model,sample_idx,label,pred_prob,gsshap_time,gsshap_nplayers,gsshap_compression,gsshap_comp,gsshap_suff,gsshap_gini,gsshap_efficiency_err,timeshap_time,timeshap_comp,timeshap_suff,timeshap_gini,winshap_time,winshap_comp,winshap_suff,winshap_gini,lime_time,lime_comp,lime_suff,lime_gini,noseg_time,noseg_comp,noseg_suff,noseg_gini,nogrp_time,nogrp_comp,nogrp_suff,nogrp_gini,rank_gs_ts
CNN,50,0,0.0007220292463898659,0.2529084859415889,3,0.9625,-0.9992779493331909,0.0007220290135592222,0.8992225965906182,2.1420419216156006e-08,0.5214058889541775,-0.7496217489242554,0.9992779493331909,0.21599200049090483,0.26558192213997245,-0.7497683763504028,0.9992779493331909,0.09750629928741694,0.2668177019804716,-0.9981878995895386,0.9992779493331909,0.1964848471352525,0.18310380401089787,-0.9992779493331909,0.0007220260449685156,0.8584092746533707,0.6977099608629942,-0.9992779493331909,0.0007216395461000502,0.8954594612031939,0.2784343730690327
CNN,51,0,0.009196526370942593,0.2532166759483516,3,0.9625,-0.9908034801483154,0.009196524508297443,0.8951889760336498,6.51925802230835e-09,0.5218777500558645,-0.740902304649353,0.9908034801483154,0.10844221891908457,0.26678813993930817,-0.7499992847442627,0.9908034801483154,0.09749991621507337,0.2667436001356691,-0.9908034801483154,0.9908034801483154,0.11535366992920237,0.18405439495109022,-0.9908034801483154,0.009196520783007145,0.8521186633031617,0.7442589960992336,-0.9908034801483154,0.009196525439620018,0.8849728061738529,0.1856229153793551
CNN,52,1,1.0,0.27261145203374326,3,0.9625,0.0,0.5324977040290833,0.4772806621685899,0.0,0.5222358130849898,0.0,0.0,-1.0125,0.2663025960791856,0.0,0.0,-1.0125,0.2673927790019661,0.0,0.0,-1.0125,0.18287120503373444,0.0,0.05873130261898041,0.6616305636740412,0.6957927930634469,0.0,0.3086906671524048,0.4498223118497504,
CNN,53,0,6.632708249298958e-08,0.2528665540739894,3,0.9625,-0.9999999403953552,6.632684801388677e-08,0.8994202278695536,6.72243771759895e-09,0.5215259089600295,-0.7500150799751282,0.9999999403953552,0.3191155395499523,0.26503287977539003,-0.9999749064445496,0.9999999403953552,0.22530456942040478,0.26625942112877965,-0.7500010132789612,0.9999999403953552,0.23878779504504832,0.18279573903419077,-0.9999999403953552,5.055443708101848e-08,0.803500811491161,0.7008634030353278,-0.9999999403953552,6.582511957731185e-08,0.8996944354183316,0.4640572884483878
CNN,54,0,0.009018191136419773,0.25203162897378206,3,0.9625,-0.9909818172454834,0.009018183685839176,0.8952787433105447,8.381903171539307e-09,0.5218950160779059,-0.990936815738678,0.9909818172454834,0.18505794628385042,0.2650895139668137,-0.7411935925483704,0.9909818172454834,0.09750064081422427,0.26599238789640367,-0.9909747242927551,0.9909818172454834,0.20904145398895024,0.184229982085526,-0.9909818172454834,0.00901818834245205,0.8544267710591393,0.5444011141080409,-0.9909818172454834,0.009018190205097198,0.8908705603797211,0.2784343730690327
CNN,55,1,1.0,0.2719552118796855,3,0.9625,0.0,0.5009428262710571,0.4858207707491684,0.0,0.5213560371194035,2.384185791015625e-07,0.0,-1.0125,0.2651957618072629,2.384185791015625e-07,0.0,-1.0125,0.26704042917117476,2.384185791015625e-07,0.0,-1.0125,0.18346198415383697,0.0,0.4995228052139282,0.6307818085494867,0.7378477649763227,0.0,0.2500285506248474,0.5419594877225609,
CNN,56,0,0.0012947650393471122,0.25224740896373987,3,0.9625,-0.9987052083015442,0.001294764457270503,0.899191403914144,2.6659108698368073e-08,0.5213079759851098,-0.7487103343009949,0.9987052083015442,0.11031642445626821,0.26543993898667395,-0.7489424347877502,0.9987052083015442,0.09750021688961374,0.2691199369728565,-0.9987052083015442,0.9987052083015442,0.11564568226310223,0.18393970583565533,-0.9987052083015442,0.001294761779718101,0.8588214206614542,0.46751667303033173,-0.9987052083015442,0.0012947650393471122,0.8775318993204524,-0.1856229153793551
CNN,57,1,1.0,0.27215737802907825,3,0.9625,0.0,0.0,-1.0125,0.0,0.5227748239412904,0.0,0.0,-1.0125,0.26531425095163286,0.0,0.0,-1.0125,0.26905082701705396,0.0,0.0,-1.0125,0.18390879081562161,0.0,0.0,0.7013111488344346,0.7797630219720304,0.0,0.0,0.8807965860330949,
CNN,58,0,0.012245450168848038,0.2538392380811274,3,0.9625,-0.9877545237541199,0.012245443649590015,0.8936624086501039,2.60770320892334e-08,0.5239942111074924,-0.775488018989563,0.9877545237541199,0.1027669075936184,0.26613113982602954,-0.7379478216171265,0.9877545237541199,0.09750001072418346,0.26798867085017264,-0.9877538084983826,0.9877545237541199,0.12332140205526199,0.18350024614483118,-0.9877545237541199,0.01224544458091259,0.8513352133906913,0.7060270218644291,-0.9877545237541199,0.012245377525687218,0.8853151507617276,0.3712458307587102
CNN,59,1,1.0,0.273259739857167,3,0.9625,0.0,0.7498493194580078,0.5124709071283966,2.9802322387695312e-08,0.5260214260779321,7.331371307373047e-06,0.0,0.47115382315555165,0.26861652196384966,1.7881393432617188e-07,0.0,-1.0125,0.2704320289194584,0.01145884394645691,0.0,0.36083651302205655,0.18686141190119088,0.0,0.3057614862918854,0.6407280953728263,0.5439148768782616,0.0,0.25177106261253357,0.4686496704893306,-0.4696824306576329
CNN,60,0,2.1106141502968967e-05,0.28950051590800285,3,0.9625,-0.9999788999557495,2.110587593051605e-05,0.8999861503218636,6.097252480685711e-09,0.5248597750905901,-0.9999788999557495,0.9999788999557495,0.44758118423230164,0.2683661291375756,-0.9999788999557495,0.9999788999557495,0.2649455074684104,0.26997845503501594,-0.999373197555542,0.9999788999557495,0.3781741808538255,0.1858387659303844,-0.9999788999557495,2.1092393581056967e-05,0.9006669923407153,0.6982526909559965,-0.9999788999557495,2.0621191652026027e-05,0.8992894102230891,0.5928290487077498
CNN,61,1,1.0,0.2989522200077772,4,0.95,0.0,0.37701278924942017,0.6869880036781719,1.4901161193847656e-08,0.5259295329451561,0.0,0.0,-1.0125,0.2680175378918648,0.0,0.0,-1.0125,0.2703997199423611,0.0,0.0,-1.0125,0.18448266200721264,0.0,0.009521722793579102,0.6849061457851084,0.7836126408074051,0.0,0.009556740522384644,0.6385288932752746,
CNN,62,1,1.0,0.29839101899415255,4,0.95,0.0,5.066394805908203e-07,0.6145506415678954,7.450580596923828e-09,0.5249412590637803,0.0,0.0,-1.0125,0.26706569106318057,0.0,0.0,-1.0125,0.2686147610656917,0.0,0.0,-1.0125,0.18422313197515905,0.0,1.1920928955078125e-07,0.6765820324266123,0.7469578969758004,0.0,1.1920928955078125e-07,0.6297277858287178,
CNN,63,1,1.0,0.31654331204481423,4,0.95,0.0,0.12182065844535828,0.4593534770799519,2.9802322387695312e-08,0.5225910041481256,0.0,0.0,-1.0125,0.2655607908964157,0.0,0.0,-1.0125,0.2668632890563458,0.0,0.0,-1.0125,0.1854166181292385,0.0,0.12262170016765594,0.5106573230452278,0.8199718331452459,0.0,0.3904411196708679,0.4252143275241316,
CNN,64,1,1.0,0.27135719498619437,3,0.9625,0.0,0.1015162318944931,0.46362391784372914,3.725290298461914e-09,0.5214377730153501,0.0,0.0,-1.0125,0.26575462403707206,0.0,0.0,-1.0125,0.2672869039233774,0.0,0.0,-1.0125,0.18332668696530163,0.0,0.028783872723579407,0.6438527098293325,0.7380347740836442,0.0,0.5284059643745422,0.383967620665409,
CNN,65,0,9.62176090979483e-06,0.2536126470658928,3,0.9625,-0.9999904036521912,9.621760000300128e-06,0.8994175665904007,2.541310095693916e-08,0.5249405200593174,-0.7499996423721313,0.9999904036521912,0.2010342859931451,0.26642128196544945,-0.7499847412109375,0.9999904036521912,0.0979925136629558,0.2686505902092904,-0.9997140765190125,0.9999904036521912,0.19506056002695837,0.18501509609632194,-0.9999904036521912,9.618542208045255e-06,0.8599941678308192,0.746873761061579,-0.9999904036521912,9.62176090979483e-06,0.899827244786835,0.4640572884483878
CNN,66,1,1.0,0.2719094988424331,3,0.9625,0.0,0.5013741254806519,0.48642618805112003,0.0,0.5236617710907012,2.086162567138672e-07,0.0,-1.0125,0.26576613797806203,2.086162567138672e-07,0.0,-1.0125,0.2681172830052674,2.086162567138672e-07,0.0,-1.0125,0.18399296305142343,0.0,0.4988290071487427,0.6334428092227251,0.7412560598459095,0.0,0.2500479221343994,0.5177190995311378,
CNN,67,0,0.0009676961926743388,0.25356081197969615,3,0.9625,-0.9990323185920715,0.000967696076259017,0.8991553898909079,1.4784745872020721e-08,0.5228148130699992,-0.998932957649231,0.9990323185920715,0.1872343513118757,0.2668311388697475,-0.7492338418960571,0.9990323185920715,0.09750016403430206,0.2683394399937242,-0.999031126499176,0.9990323185920715,0.21090948598560644,0.18473548302426934,-0.9990323185920715,0.0009676929330453277,0.8592876745553226,0.7453657020814717,-0.9990323185920715,0.0009676961926743388,0.8984592107773448,0.2784343730690327
CNN,68,1,1.0,0.2988478939514607,4,0.95,0.0,0.7383583784103394,0.5173630746121374,1.4901161193847656e-08,0.522864491911605,0.0,0.0,-1.0125,0.26620739907957613,0.0,0.0,-1.0125,0.267422212054953,0.0,0.0,-1.0125,0.18388793105259538,0.0,0.24056361615657806,0.6350857858790555,0.746921420795843,0.0,0.24009597301483154,0.6232338583261774,
CNN,69,0,1.9493547370075248e-05,0.2529056027997285,3,0.9625,-0.9999805092811584,1.9493530999170616e-05,0.8994146364740305,5.677611625287682e-08,0.525179689982906,-0.9999757409095764,0.9999805092811584,0.12931944477709445,0.2681487910449505,-0.7500044107437134,0.9999805092811584,0.09750002987181294,0.26800137595273554,-0.9999791979789734,0.9999805092811584,0.15856424252999113,0.18472043611109257,-0.9999805092811584,1.9488044927129522e-05,0.8588773931665397,0.6958234310150146,-0.9999805092811584,1.9493201762088574e-05,0.8906856104686769,0.2784343730690327
CNN,70,1,1.0,0.2725871850270778,3,0.9625,0.0,0.0002835094928741455,0.4852909571601176,0.0,0.5236352488864213,0.0,0.0,-1.0125,0.26604378200136125,0.0,0.0,-1.0125,0.26787335611879826,0.0,0.0,-1.0125,0.18336100596934557,0.0,0.00020395219326019287,0.7001461741801795,0.6597847219090909,0.0,0.26357054710388184,0.42485893648803374,
CNN,71,0,0.3332355320453644,0.2529544539283961,3,0.9625,-0.666764497756958,0.3332347571849823,0.74902761668117,2.9802322387695312e-08,0.5248352668713778,-0.6667640209197998,0.666764497756958,0.1980134079081084,0.2667915790807456,-0.423208624124527,0.666764497756958,0.0976625973766847,0.26854862296022475,-0.6664894819259644,0.666764497756958,0.1770175083575991,0.184291168814525,-0.666764497756958,0.3332355320453644,0.7078405169679542,0.6570689629297704,-0.666764497756958,0.2674809694290161,0.7923751850029555,0.1856229153793551
CNN,72,0,0.0038034082390367985,0.25430372008122504,3,0.9625,-0.9961965680122375,0.0038034082390367985,0.8978984551836988,3.585591912269592e-08,0.5257683200761676,-0.7463847994804382,0.9961965680122375,0.2644337922339808,0.2666239170357585,-0.7464431524276733,0.9961965680122375,0.15026755464123265,0.26811033789999783,-0.9140526056289673,0.9961965680122375,0.2635607415983141,0.18479435984045267,-0.9961965680122375,0.003803405212238431,0.857585434471902,0.7492100840900093,-0.9961965680122375,0.0038034082390367985,0.8972417447209851,0.4640572884483878
CNN,73,1,1.0,0.2740966060664505,3,0.9625,0.0,0.9999461770057678,0.5125000047817281,0.0,0.5274863070808351,2.9802322387695312e-08,0.0,-1.0125,0.2679926510900259,2.9802322387695312e-08,0.0,-1.0125,0.27099983813241124,2.9802322387695312e-08,0.0,-1.0125,0.18758333078585565,0.0,0.7774804830551147,0.5293783128217446,0.7456093518994749,0.0,0.7480595111846924,0.5423459351002937,
CNN,74,0,5.252356913842959e-07,0.25451472820714116,3,0.9625,-0.999999463558197,5.252353503237828e-07,0.8994200238842094,1.1206111594219692e-08,0.524430989054963,-0.7500005960464478,0.999999463558197,0.25572915141625363,0.2681682389229536,-0.7499355673789978,0.999999463558197,0.11891709592710553,0.2698012380860746,-0.7890703082084656,0.999999463558197,0.26201334640070484,0.18500324804335833,-0.999999463558197,5.197349537411355e-07,0.8049222512884333,0.7477850888390094,-0.999999463558197,5.252355776974582e-07,0.8998610012191237,0.4640572884483878
CNN,75,0,0.0013758732238784432,0.25473071704618633,3,0.9625,-0.9986241459846497,0.0013758614659309387,0.8992015142694674,1.9208528101444244e-08,0.5258723611477762,-0.9986233115196228,0.9986241459846497,0.3193491339884771,0.2671894358936697,-0.6282186508178711,0.9986241459846497,0.17390550622068734,0.27054354711435735,-0.9808381795883179,0.9986241459846497,0.2648363433115344,0.1851714749354869,-0.9986241459846497,0.0013758594868704677,0.8677184351193497,0.7416657800786197,-0.9986241459846497,0.001369662582874298,0.8965451353134652,0.6488934925922227
CNN,76,1,1.0,0.27216808311641216,3,0.9625,0.0,0.003926172852516174,0.48626087244463245,4.656612873077393e-10,0.5240586949512362,0.0,0.0,-1.0125,0.26635474199429154,0.0,0.0,-1.0125,0.2690222088713199,0.0,0.0,-1.0125,0.18425280693918467,0.0,0.0035012513399124146,0.6920573390733793,0.7064022629056126,0.0,0.3106022775173187,0.36928880812909637,
CNN,77,0,0.0017685646889731288,0.2557541758287698,3,0.9625,-0.9982314109802246,0.0017685641068965197,0.899288993924958,2.4330802261829376e-08,0.5248116990551353,-0.9977375864982605,0.9982314109802246,0.21311995866986932,0.26769958483055234,-0.7482544183731079,0.9982314109802246,0.09750245758703358,0.268748041940853,-0.9982240200042725,0.9982314109802246,0.20076088240602297,0.18466316000558436,-0.9982314109802246,0.0017685614293441176,0.859085606116267,0.6649557731579989,-0.9982314109802246,0.0017685646889731288,0.8936351502800164,-0.2784343730690327
CNN,78,0,0.0218372642993927,0.2549257231876254,3,0.9625,-0.9781627655029297,0.0218372642993927,0.8888792455748957,2.9802322387695312e-08,0.5262829409912229,-0.7296550869941711,0.9781627655029297,0.19465635383137658,0.26756464201025665,-0.7289658784866333,0.9781627655029297,0.09845948491137979,0.26907861488871276,-0.9774203300476074,0.9781627655029297,0.1855728073960552,0.18428240506909788,-0.9781627655029297,0.0218372605741024,0.850178069483706,0.7065229711588472,-0.9781627655029297,0.021837089210748672,0.8752382042633229,0.4640572884483878
CNN,79,0,0.02129521034657955,0.2542320101056248,3,0.9625,-0.9787048101425171,0.021295204758644104,0.8891485055118218,3.91155481338501e-08,0.5262808329425752,-0.728962779045105,0.9787048101425171,0.10916783028542443,0.26764448289759457,-0.7288839817047119,0.9787048101425171,0.09750021378532514,0.2697428760584444,-0.9787048101425171,0.9787048101425171,0.11546667268279709,0.18412881600670516,-0.9787048101425171,0.021295204758644104,0.8433149328407439,0.5814123009331524,-0.9787048101425171,0.021293099969625473,0.8799280423497766,0.1856229153793551
CNN,80,1,1.0,0.2965456577949226,4,0.95,0.0,1.1920928955078125e-07,0.7023409703979921,0.0,0.5230859918519855,0.0,0.0,-1.0125,0.26632476411759853,0.0,0.0,-1.0125,0.26801669294945896,0.0,0.0,-1.0125,0.18353161215782166,0.0,0.0,0.7013115943590602,0.7058624411001801,0.0,0.0,0.6483845702347089,
CNN,81,1,1.0,0.27312298910692334,3,0.9625,0.0,0.0,-1.0125,0.0,0.5246047140099108,0.0,0.0,-1.0125,0.265787485986948,0.0,0.0,-1.0125,0.2682762041222304,0.0,0.0,-1.0125,0.1848679119721055,0.0,0.0,0.701265988798587,0.7364288528915495,0.0,0.0,0.9160698270025203,
CNN,82,1,1.0,0.2715793359093368,3,0.9625,0.0,0.0,-1.0125,0.0,0.5235622490290552,0.0,0.0,-1.0125,0.2654354809783399,0.0,0.0,-1.0125,0.2687389440834522,0.0,0.0,-1.0125,0.186410655034706,0.0,0.0,-1.0125,0.7462743720971048,0.0,0.0,-1.0125,
CNN,83,0,0.010213175788521767,0.2536285959649831,3,0.9625,-0.9897868037223816,0.010213173925876617,0.8946795997277444,2.0489096641540527e-08,0.5250731140840799,-0.740842878818512,0.9897868037223816,0.20499733036061651,0.2664496588986367,-0.7398629188537598,0.9897868037223816,0.09758443294622499,0.2691836610902101,-0.9880934357643127,0.9897868037223816,0.19413211312498713,0.18465292803011835,-0.9897868037223816,0.010213172063231468,0.8551534763803064,0.5464323330670595,-0.9897868037223816,0.010211648419499397,0.8780408551799692,0.3712458307587102
CNN,84,0,0.00035627654870040715,0.2528913919813931,3,0.9625,-0.9996437430381775,0.0003562751808203757,0.8997925673276799,4.001776687800884e-08,0.5268386700190604,-0.7496740818023682,0.9996437430381775,0.2011406274719032,0.2672168880235404,-0.749403715133667,0.9996437430381775,0.09821729885287045,0.2686712620779872,-0.9994158148765564,0.9996437430381775,0.1964192787302741,0.18431025720201433,-0.9996437430381775,0.00035627480247057974,0.8577007857275769,0.7033300511538982,-0.9996437430381775,0.00035627640318125486,0.8994704354693492,0.6488934925922227
CNN,85,1,1.0,0.2931977449916303,3,0.9625,0.0,0.9915443658828735,0.5124150002641417,0.0,0.5254215910099447,5.990266799926758e-06,0.0,0.47115382315555165,0.2669886350631714,3.272294998168945e-05,0.0,-1.0125,0.2693483929615468,9.542703628540039e-05,0.0,0.36083827600350227,0.1835175899323076,0.0,0.7455758452415466,0.503373060023411,0.7349285718519241,0.0,0.4943641126155853,0.580776094215655,-0.4696824306576329
CNN,86,0,0.02880006656050682,0.2541639630217105,3,0.9625,-0.9711999297142029,0.028800055384635925,0.8854266457901261,3.725290298461914e-09,0.5246133608743548,-0.9625533223152161,0.9711999297142029,0.2044339038884897,0.26634727395139635,-0.7218788266181946,0.9711999297142029,0.09761732986625682,0.2679813720751554,-0.9711114168167114,0.9711999297142029,0.19654349273477445,0.18548887688666582,-0.9711999297142029,0.028800062835216522,0.8466493284251013,0.7069108427967876,-0.9711999297142029,0.02878429740667343,0.8728356906866261,0.2784343730690327
CNN,87,1,1.0,0.27276762994006276,3,0.9625,0.0,0.7531672120094299,0.5123744613661776,0.0,0.5243196899536997,1.558661460876465e-05,0.0,-1.0125,0.267457741079852,1.558661460876465e-05,0.0,-1.0125,0.2690171259455383,1.558661460876465e-05,0.0,-1.0125,0.18422043113969266,0.0,0.5006482601165771,0.6279358772899086,0.7503570870030671,0.0,0.4818561375141144,0.4902211053380945,
CNN,88,0,0.2904253602027893,0.2553446760866791,3,0.9625,-0.7095746397972107,0.29042401909828186,0.7666339324956921,0.0,0.5279388858471066,-0.6034495234489441,0.7095746397972107,0.2086819391403263,0.26980202086269855,-0.47735077142715454,0.7095746397972107,0.09755692531566806,0.26905971695668995,-0.7094238996505737,0.7095746397972107,0.2011951103479721,0.1844207518734038,-0.7095746397972107,0.2904253602027893,0.7341137709781045,0.7027405088301748,-0.7095746397972107,0.23585370182991028,0.781506708143564,0.2784343730690327
CNN,89,1,1.0,0.2714374659117311,3,0.9625,0.0,0.0,-1.0125,0.0,0.5254633079748601,0.0,0.0,-1.0125,0.2662238790653646,0.0,0.0,-1.0125,0.26764569408260286,0.0,0.0,-1.0125,0.18474500509910285,0.0,0.0,0.7298746359024744,0.7368990830145776,0.0,0.0,0.9159272777640066,
CNN,90,1,0.6067975163459778,0.254521514987573,3,0.9625,-0.3932024836540222,0.6067938804626465,0.6466812691398653,5.960464477539063e-08,0.5243687829934061,-0.1465005874633789,0.3932024836540222,0.17879341543739935,0.2658213370013982,-0.15241014957427979,0.3932024836540222,0.09797807692965055,0.26818198803812265,-0.39266258478164673,0.3932024836540222,0.20181472412510204,0.1847901160363108,-0.3932024836540222,0.6067975163459778,0.6165763924758874,0.7031568170059472,-0.3932024836540222,0.5190383791923523,0.6926017795494921,0.3712458307587102
CNN,91,0,0.01622636802494526,0.25266307895071805,3,0.9625,-0.9837736487388611,0.01622636616230011,0.8916731763985224,1.6763806343078613e-08,0.5215001117903739,-0.9837659001350403,0.9837736487388611,0.10801767376808535,0.2659508839715272,-0.7357575297355652,0.9837736487388611,0.09749998268514593,0.26653690403327346,-0.9837733507156372,0.9837736487388611,0.13281565157544706,0.18338904506526887,-0.9837736487388611,0.01622636243700981,0.8548513833252187,0.7087126548867673,-0.9837736487388611,0.016225654631853104,0.8833745512660947,0.2784343730690327
CNN,92,0,0.002110219094902277,0.2534898719750345,3,0.9625,-0.9978897571563721,0.0021102186292409897,0.8990020948562518,2.3748725652694702e-08,0.523938505910337,-0.9978674054145813,0.9978897571563721,0.13916654282556373,0.2658791048452258,-0.7535207271575928,0.9978897571563721,0.09749990724761859,0.26689592306502163,-0.9978891015052795,0.9978897571563721,0.16912956062989215,0.18477729195728898,-0.9978897571563721,0.0021102135069668293,0.8609166392652388,0.6965779489837587,-0.9978897571563721,0.002110219094902277,0.8772180795532305,-0.2784343730690327
CNN,93,1,1.0,0.2724643580149859,3,0.9625,0.0,5.960464477539062e-07,0.4867366719085249,0.0,0.5223132069222629,0.0,0.0,-1.0125,0.26600383198820055,0.0,0.0,-1.0125,0.26818993384949863,0.0,0.0,-1.0125,0.18387197400443256,0.0,5.960464477539062e-07,0.7012471222196544,0.7388861340004951,0.0,0.0,0.6969614638807311,
CNN,94,1,1.0,0.29726665699854493,4,0.95,0.0,0.34256628155708313,0.6964517648764299,0.0,0.5245900729205459,0.0,0.0,-1.0125,0.2655097481328994,0.0,0.0,-1.0125,0.2681774660013616,0.0,0.0,-1.0125,0.18327283184044063,0.0,0.003343060612678528,0.6839828905787344,0.7417719659861177,0.0,0.0033424049615859985,0.6301346646152253,
CNN,95,0,0.24422429502010345,0.2525934411678463,3,0.9625,-0.7557756900787354,0.24422408640384674,0.7861729625806875,1.4901161193847656e-08,0.5236905119381845,-0.5359737873077393,0.7557756900787354,0.18842933629430347,0.26619848399423063,-0.5075815916061401,0.7557756900787354,0.09752803656427744,0.2679900920484215,-0.7557393908500671,0.7557756900787354,0.21196485524147435,0.1842683011200279,-0.7557756900787354,0.24422428011894226,0.7500119164386541,0.7052352360915393,-0.7557756900787354,0.21808597445487976,0.7857620880160672,0.2784343730690327
CNN,96,0,2.464467797835823e-06,0.2908882200717926,3,0.9625,-0.9999975562095642,2.28422186410171e-06,0.8999983315654387,3.89272827305831e-08,0.5224117028992623,-0.9999975562095642,0.9999492764472961,0.47564305681989993,0.26541983895003796,-0.9999963641166687,0.9999492764472961,0.3338700952497782,0.2665524741169065,-0.9772522449493408,0.9999492764472961,0.44809829321109595,0.1840551309287548,-0.9999975562095642,2.464308181515662e-06,0.8576896476095879,0.8509380349423736,-0.9999975562095642,2.4644675704621477e-06,0.8999888629048187,-0.6775189128088568
CNN,97,1,1.0,0.2918137791566551,3,0.9625,0.0,0.0,-1.0125,0.0,0.5248116950970143,1.0162591934204102e-05,0.0,0.5357110808725087,0.26656362297944725,0.0,0.0,-1.0125,0.2685862828511745,0.006949529051780701,0.0,0.3575337057669916,0.18384587508626282,0.0,0.0,0.6359843135523808,0.8165534320287406,0.0,0.0,0.8721962897796227,
CNN,98,1,1.0,0.2717775600031018,3,0.9625,0.0,0.5344664454460144,0.45162725407378446,0.0,0.5244915089569986,2.384185791015625e-07,0.0,-1.0125,0.26637627906166017,2.384185791015625e-07,0.0,-1.0125,0.2678351500071585,2.384185791015625e-07,0.0,-1.0125,0.18372964090667665,0.0,0.4962708652019501,0.6368238776361606,0.6581851351074874,0.0,0.4384312033653259,0.5409407634361709,
CNN,99,0,0.056267812848091125,0.2526478790678084,3,0.9625,-0.9437322020530701,0.05626780539751053,0.8719660135215648,1.4901161193847656e-08,0.5222336880397052,-0.943730354309082,0.9437322020530701,0.10820365123229703,0.26624529296532273,-0.6941500306129456,0.9437322020530701,0.09749993865343698,0.2670861298684031,-0.9437322020530701,0.9437322020530701,0.11530026692708373,0.1835638741031289,-0.9437322020530701,0.05626780539751053,0.8319909249366859,0.7303809199947864,-0.9437322020530701,0.05626687780022621,0.8583654898231783,0.1856229153793551
CNN,100,1,0.630384087562561,0.2518345909193158,3,0.9625,-0.36961591243743896,0.6303828954696655,0.638599872645502,0.0,0.5231188000179827,-0.12401919066905975,0.36961591243743896,0.1725553215744855,0.2657947391271591,-0.13628245890140533,0.36961591243743896,0.09807398292301506,0.26757224393077195,-0.36886435747146606,0.36961591243743896,0.19591513648761594,0.18302659899927676,-0.36961591243743896,0.630384087562561,0.5975261921413049,0.7034773810300976,-0.36961591243743896,0.5634888410568237,0.6929499584859582,0.3712458307587102
CNN,101,1,0.9544686079025269,0.27120650210417807,3,0.9625,-0.045531392097473145,0.9544686079025269,0.504693582284697,2.9802322387695312e-08,0.5231965689454228,0.19674383103847504,0.045531392097473145,0.11249923551247565,0.26654203212819993,-0.04535752534866333,0.045531392097473145,0.09749998776691493,0.26880716206505895,-0.045531392097473145,0.045531392097473145,0.11598603151520215,0.18373264814727008,-0.045531392097473145,0.9544684290885925,0.5506148097826684,0.6570624760352075,-0.045531392097473145,0.9544684886932373,0.5654410667868266,-0.1856229153793551
CNN,102,0,0.00028923284844495356,0.25229077716358006,3,0.9625,-0.999710738658905,0.0002892328193411231,0.8993409513123931,2.8492650017142296e-08,0.5227130849380046,-0.7498581409454346,0.999710738658905,0.20613410260068044,0.2658634858671576,-0.7497609853744507,0.999710738658905,0.09844983197292834,0.2677353899925947,-0.997308075428009,0.999710738658905,0.21283439676969373,0.18303029495291412,-0.999710738658905,0.0002892296470236033,0.8597664238233313,0.7048772559501231,-0.999710738658905,0.0002892316842917353,0.8984652672037639,0.4640572884483878
CNN,103,0,6.030979420756921e-05,0.25326405093073845,3,0.9625,-0.9999396800994873,6.03097869316116e-05,0.8994038242256963,1.0106305126100779e-08,0.5238471718039364,-0.7501682043075562,0.9999396800994873,0.20375719954481908,0.2675996220204979,-0.7499422430992126,0.9999396800994873,0.0976075001574106,0.26867496804334223,-0.9997484683990479,0.9999396800994873,0.1874426431617815,0.18584028794430196,-0.9999396800994873,6.0306574596324936e-05,0.8599989890946531,0.744058916112408,-0.9999396800994873,6.0309164837235585e-05,0.8997147591677337,0.3712458307587102
CNN,104,0,0.00010690417548175901,0.2538891730364412,3,0.9625,-0.999893069267273,0.0001069041682058014,0.8993910163311358,2.6557245291769505e-08,0.5242119380272925,-0.7499099969863892,0.999893069267273,0.24085867980054498,0.267080012941733,-0.7460293769836426,0.999893069267273,0.10449893720766479,0.26772919204086065,-0.9390889406204224,0.999893069267273,0.24900434940358362,0.18498619995079935,-0.999893069267273,0.00010690095223253593,0.8593363830594494,0.748416410991922,-0.999893069267273,0.00010690417548175901,0.8996309967338931,0.4640572884483878
CNN,105,0,5.3510517318500206e-05,0.25366119388490915,3,0.9625,-0.9999464750289917,5.35105136805214e-05,0.8994053972531362,4.515095497481525e-08,0.5253303910139948,-0.999932050704956,0.9999464750289917,0.1776466124822913,0.26740384893491864,-0.7499587535858154,0.9999464750289917,0.09749997457353587,0.26901685702614486,-0.999945878982544,0.9999464750289917,0.20265798710405436,0.18429893208667636,-0.9999464750289917,5.350729770725593e-05,0.8604087490925179,0.7065140490885824,-0.9999464750289917,5.3510470024775714e-05,0.898892916068297,0.2784343730690327
CNN,106,1,1.0,0.27240822999738157,3,0.9625,0.0,0.6090393662452698,0.4790123901854062,0.0,0.5230746718589216,0.0,0.0,-1.0125,0.26509898784570396,0.0,0.0,-1.0125,0.26792460889555514,0.0,0.0,-1.0125,0.18388239108026028,0.0,0.29077401757240295,0.6316972193606156,0.7342856239993125,0.0,0.29007384181022644,0.49223452887466723,
CNN,107,1,1.0,0.2751517661381513,3,0.9625,0.0,0.7732876539230347,0.5124998184236866,0.0,0.5219679900910705,3.844499588012695e-06,0.0,0.4711538044395498,0.26655055209994316,4.172325134277344e-07,0.0,-1.0125,0.26827454287558794,0.005011305212974548,0.0,0.3608365797601949,0.1843867339193821,0.0,0.5098912715911865,0.6324828882543456,0.6977186969015747,0.0,0.5100488662719727,0.5501667105543793,-0.4696824306576329
